01-14-2020 INFO o.s.w.s.m.m.a.RequestMappingHandlerMapping || [main] -register-543- Mapped "{[/v1/utils/city_config/set]}" onto public void com.qingqing.test.controller.UtilsController.setCityConfig(java.lang.String,java.lang.String,java.lang.Integer,java.lang.String,java.lang.String,org.springframework.ui.Model)
01-14-2020 INFO o.s.w.s.m.m.a.RequestMappingHandlerMapping || [main] -register-543- Mapped "{[/v1/utils/es/update]}" onto public com.qingqing.test.bean.base.SimpleResponse com.qingqing.test.controller.UtilsController.esUpdate(com.qingqing.test.bean.index.IndexUpdateRequestBean)
01-14-2020 INFO o.s.w.s.m.m.a.RequestMappingHandlerMapping || [main] -register-543- Mapped "{[/v1/utils/cron_task/all]}" onto public com.qingqing.test.bean.common.response.ListResponse<com.qingqing.test.domain.tool.TestCronTask> com.qingqing.test.controller.UtilsController.allCronTask()
01-14-2020 INFO o.s.w.s.m.m.a.RequestMappingHandlerMapping || [main] -register-543- Mapped "{[/v1/utils/phone/encode]}" onto public com.qingqing.test.bean.common.response.SingleResponse<java.lang.String> com.qingqing.test.controller.UtilsController.encodePhone(com.qingqing.api.proto.v1.util.Common$SimpleStringRequest)
01-14-2020 INFO o.s.w.s.m.m.a.RequestMappingHandlerMapping || [main] -register-543- Mapped "{[/v1/utils/cron_task/edit]}" onto public java.lang.String com.qingqing.test.controller.UtilsController.editCronTask(java.lang.Long,org.springframework.ui.Model)
01-14-2020 INFO o.s.w.s.m.m.a.RequestMappingHandlerMapping || [main] -register-543- Mapped "{[/v1/utils/cron_task/del]}" onto public com.qingqing.api.proto.v1.ProtoBufResponse$SimpleResponse com.qingqing.test.controller.UtilsController.delCronTask(java.lang.Long)
01-14-2020 INFO o.s.w.s.m.m.a.RequestMappingHandlerMapping || [main] -register-543- Mapped "{[/v1/utils/jump/test/{path}]}" onto public java.lang.String com.qingqing.test.controller.UtilsController.jump(java.lang.String,java.lang.String,org.springframework.ui.Model)
01-14-2020 INFO o.s.w.s.m.m.a.RequestMappingHandlerMapping || [main] -register-543- Mapped "{[/v1/utils/new]}" onto public java.lang.String com.qingqing.test.controller.UtilsController.newFun()
01-14-2020 INFO o.s.w.s.m.m.a.RequestMappingHandlerMapping || [main] -register-543- Mapped "{[/v1/utils/ip/query_by_name]}" onto public com.qingqing.test.bean.common.response.SingleResponse<java.lang.String> com.qingqing.test.controller.UtilsController.queryUserIp(com.qingqing.api.proto.v1.util.Common$SimpleStringRequest)
01-14-2020 INFO o.s.w.s.m.m.a.RequestMappingHandlerMapping || [main] -register-543- Mapped "{[/v1/utils/ip/query_by_ip]}" onto public com.qingqing.test.bean.common.response.SingleResponse<java.lang.String> com.qingqing.test.controller.UtilsController.queryUserName(com.qingqing.api.proto.v1.util.Common$SimpleStringRequest)
01-14-2020 INFO o.s.w.s.m.m.a.RequestMappingHandlerMapping || [main] -register-543- Mapped "{[/v1/utils/user/decode]}" onto public com.qingqing.test.bean.common.response.SingleResponse<com.qingqing.common.auth.domain.User> com.qingqing.test.controller.UtilsController.decodeUserId(com.qingqing.api.proto.v1.util.Common$SimpleStringRequest)
01-14-2020 INFO o.s.w.s.m.m.a.RequestMappingHandlerMapping || [main] -register-543- Mapped "{[/v1/utils/ip/up]}" onto public java.lang.String com.qingqing.test.controller.UtilsController.upIp(java.lang.String,org.springframework.ui.Model)
01-14-2020 INFO o.s.w.s.m.m.a.RequestMappingHandlerMapping || [main] -register-543- Mapped "{[/v1/utils/es/delete]}" onto public com.qingqing.test.bean.base.SimpleResponse com.qingqing.test.controller.UtilsController.esDelete(com.qingqing.test.bean.index.IndexUpdateRequestBean)
01-14-2020 INFO o.s.w.s.m.m.a.RequestMappingHandlerMapping || [main] -register-543- Mapped "{[/v1/utils/ws]}" onto public java.lang.String com.qingqing.test.controller.UtilsController.ws()
01-14-2020 INFO o.s.w.s.m.m.a.RequestMappingHandlerMapping || [main] -register-543- Mapped "{[/v1/utils/es/query]}" onto public com.qingqing.test.bean.common.response.SingleResponse<java.lang.String> com.qingqing.test.controller.UtilsController.esQuery(com.qingqing.test.bean.index.IndexQueryRequestBean)
01-14-2020 INFO o.s.w.s.h.SimpleUrlHandlerMapping || [main] -registerHandler-362- Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
01-14-2020 INFO o.s.w.s.h.SimpleUrlHandlerMapping || [main] -registerHandler-362- Mapped URL path [/static/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
01-14-2020 INFO o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver || [main] -initExceptionHandlerAdviceCache-273- Detected @ExceptionHandler methods in feginExceptionHandler
01-14-2020 INFO o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver || [main] -initExceptionHandlerAdviceCache-273- Detected @ExceptionHandler methods in protoExceptionHandler
01-14-2020 INFO o.s.w.s.h.SimpleUrlHandlerMapping || [main] -registerHandler-362- Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
01-14-2020 INFO o.s.w.s.v.f.FreeMarkerConfigurer || [main] -postProcessTemplateLoaders-127- ClassTemplateLoader for Spring macros added to FreeMarker configuration
01-14-2020 INFO o.s.c.c.u.InetUtils || [main] -convertAddress-171- Cannot determine local hostname
01-14-2020 INFO o.s.w.s.s.s.ServerEndpointExporter || [main] -registerEndpoint-143- Registering @ServerEndpoint class: class com.qingqing.test.controller.MyWebSocket
01-14-2020 INFO o.s.w.s.s.s.ServerEndpointExporter || [main] -registerEndpoint-143- Registering @ServerEndpoint class: class com.qingqing.test.controller.websocket.UpIpWebSocket
01-14-2020 INFO o.s.j.e.a.AnnotationMBeanExporter || [main] -afterSingletonsInstantiated-431- Registering beans for JMX exposure on startup
01-14-2020 INFO o.s.j.e.a.AnnotationMBeanExporter || [main] -autodetect-916- Bean with name 'elasticSearchDruidDataSource' has been autodetected for JMX exposure
01-14-2020 INFO o.s.j.e.a.AnnotationMBeanExporter || [main] -autodetect-916- Bean with name 'configurationPropertiesRebinder' has been autodetected for JMX exposure
01-14-2020 INFO o.s.j.e.a.AnnotationMBeanExporter || [main] -autodetect-916- Bean with name 'environmentManager' has been autodetected for JMX exposure
01-14-2020 INFO o.s.j.e.a.AnnotationMBeanExporter || [main] -autodetect-916- Bean with name 'refreshScope' has been autodetected for JMX exposure
01-14-2020 INFO o.s.j.e.a.AnnotationMBeanExporter || [main] -registerBeanInstance-678- Located managed bean 'environmentManager': registering with JMX server as MBean [org.springframework.cloud.context.environment:name=environmentManager,type=EnvironmentManager]
01-14-2020 INFO o.s.j.e.a.AnnotationMBeanExporter || [main] -registerBeanInstance-678- Located managed bean 'refreshScope': registering with JMX server as MBean [org.springframework.cloud.context.scope.refresh:name=refreshScope,type=RefreshScope]
01-14-2020 INFO o.s.j.e.a.AnnotationMBeanExporter || [main] -registerBeanInstance-671- Located MBean 'elasticSearchDruidDataSource': registering with JMX server as MBean [com.alibaba.druid.pool:name=elasticSearchDruidDataSource,type=ElasticSearchDruidDataSource]
01-14-2020 INFO o.s.j.e.a.AnnotationMBeanExporter || [main] -registerBeanInstance-678- Located managed bean 'configurationPropertiesRebinder': registering with JMX server as MBean [org.springframework.cloud.context.properties:name=configurationPropertiesRebinder,context=59ab8480,type=ConfigurationPropertiesRebinder]
01-14-2020 INFO o.s.s.a.ScheduledAnnotationBeanPostProcessor || [main] -finishRegistration-268- No TaskScheduler/ScheduledExecutorService bean found for scheduled processing
01-14-2020 INFO o.a.c.h.Http11NioProtocol || [main] -log-180- Initializing ProtocolHandler ["http-nio-8090"]
01-14-2020 INFO o.a.c.h.Http11NioProtocol || [main] -log-180- Starting ProtocolHandler ["http-nio-8090"]
01-14-2020 INFO o.a.t.u.n.NioSelectorPool || [main] -log-180- Using a shared selector for servlet write/read
01-14-2020 INFO o.s.b.c.e.t.TomcatEmbeddedServletContainer || [main] -start-201- Tomcat started on port(s): 8090 (http)
01-14-2020 INFO c.q.t.TestApiApplication || [main] -logStarted-57- Started TestApiApplication in 54.08 seconds (JVM running for 60.266)
01-14-2020 INFO o.a.c.c.C.[.[.[/apiTest] || [http-nio-8090-exec-1] -log-180- Initializing Spring FrameworkServlet 'dispatcherServlet'
01-14-2020 INFO o.s.w.s.DispatcherServlet || [http-nio-8090-exec-1] -initServletBean-489- FrameworkServlet 'dispatcherServlet': initialization started
01-14-2020 INFO o.s.w.s.DispatcherServlet || [http-nio-8090-exec-1] -initServletBean-508- FrameworkServlet 'dispatcherServlet': initialization completed in 23 ms
01-14-2020 WARN c.q.t.s.f.IpFilter || [http-nio-8090-exec-1] -addNewIp-79- request from ip :0:0:0:0:0:0:0:1, full in today:[ "0:0:0:0:0:0:0:1" ]
01-14-2020 INFO o.s.c.a.AnnotationConfigApplicationContext || [main] -prepareRefresh-583- Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@d903f07: startup date [Tue Jan 14 22:25:14 CST 2020]; root of context hierarchy
01-14-2020 INFO o.h.v.i.u.Version || [background-preinit] -<clinit>-30- HV000001: Hibernate Validator 5.3.6.Final
01-14-2020 INFO o.s.b.f.a.AutowiredAnnotationBeanPostProcessor || [main] -<init>-155- JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
01-14-2020 INFO o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker || [main] -postProcessAfterInitialization-327- Bean 'configurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$d2ad0ddf] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
01-14-2020 INFO c.q.t.TestApiApplication || [main] -logStartupProfileInfo-593- No active profile set, falling back to default profiles: default
01-14-2020 INFO o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext || [main] -prepareRefresh-583- Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@17fe1fa4: startup date [Tue Jan 14 22:25:16 CST 2020]; parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@d903f07
01-14-2020 WARN o.m.s.m.ClassPathMapperScanner || [main] -doScan-166- No MyBatis mapper was found in '[com.qingqing.test.dao.mock]' package. Please check your configuration.
